order_id,customer_id,order_date,order_status,total_amount
29355,5218,2023-03-26,Completed,737.97
29356,3816,2023-12-15,Completed,671.51
29357,7105,2023-10-15,Completed,100.64
29358,6817,2023-02-27,Cancelled,265.89
29359,1485,2023-11-22,Cancelled,168.83
29360,8878,2023-03-29,Completed,852.83
29361,7642,2023-06-28,Pending,949.61
29362,9378,2023-03-07,Completed,504.69
29363,8736,2023-02-21,Completed,608.86
29364,8864,2023-12-07,Cancelled,747.68
29365,331,2023-01-15,Completed,275.4
29366,7636,2023-05-31,Pending,579.02
29367,3605,2023-09-08,Pending,178.22
29368,3946,2023-03-15,Cancelled,126.86
29369,7091,2023-01-28,Completed,981.07
29370,7610,2023-05-23,Cancelled,580.3
29371,7783,2023-11-12,Completed,377.26
29372,5744,2023-06-09,Completed,638.78
29373,2885,2023-12-02,Cancelled,953.26
29374,1230,2023-11-06,Cancelled,132.6
29375,6268,2023-02-13,Cancelled,684.32
29376,2698,2023-09-23,Pending,487.31
29377,1259,2023-03-02,Cancelled,427.91
29378,4772,2023-04-30,Pending,200.09
29379,4430,2023-01-21,Pending,897.42
29380,470,2023-04-16,Cancelled,271.76
29381,5060,2023-12-12,Completed,353.62
29382,2965,2023-03-04,Pending,624.47
29383,7855,2024-01-01,Cancelled,429.59
29384,4961,2023-02-20,Cancelled,271.26
29385,1536,2023-11-19,Completed,146.25
29386,2177,2023-10-02,Completed,175.12
29387,6066,2023-04-04,Cancelled,902.89
29388,4073,2023-04-20,Cancelled,397.72
29389,1598,2023-07-02,Cancelled,892.17
29390,8152,2023-02-17,Completed,55.76
29391,9007,2023-06-21,Completed,736.22
29392,3418,2023-03-22,Cancelled,564.77
29393,1498,2023-02-08,Completed,785.58
29394,4988,2023-07-06,Completed,820.02
29395,6334,2023-10-04,Pending,492.87
29396,4868,2023-08-14,Pending,462.58
29397,1006,2023-10-13,Cancelled,528.82
29398,6816,2023-09-21,Pending,959.37
29399,960,2023-08-28,Cancelled,329.36
29400,466,2023-01-20,Pending,559.05
29401,504,2023-01-30,Cancelled,105.26
29402,8484,2023-10-23,Pending,464.58
29403,489,2023-06-20,Completed,48.48
29404,8382,2023-05-31,Pending,168.68
29405,5297,2023-09-24,Cancelled,397.23
29406,2962,2023-03-21,Cancelled,776.75
29407,566,2023-02-28,Completed,70.85
29408,9727,2023-07-13,Pending,771.65
29409,3422,2023-05-05,Completed,252.44
29410,2795,2023-06-20,Completed,935.0
29411,7909,2023-12-29,Pending,282.08
29412,3711,2023-03-06,Pending,274.84
29413,3533,2023-03-23,Completed,671.45
29414,3716,2023-09-08,Cancelled,833.78
29415,2366,2023-07-26,Pending,112.75
29416,5993,2023-06-22,Cancelled,357.83
29417,4161,2023-04-24,Pending,272.8
29418,6914,2023-06-06,Cancelled,966.54
29419,551,2023-07-20,Cancelled,98.25
29420,5600,2023-09-03,Completed,625.25
29421,1632,2023-04-12,Cancelled,65.38
29422,4588,2023-08-01,Completed,910.85
29423,4416,2023-03-19,Completed,303.8
29424,2754,2023-12-21,Pending,118.47
29425,8701,2023-06-01,Completed,281.0
29426,1254,2023-06-11,Completed,160.8
29427,6206,2023-11-03,Completed,198.94
29428,5866,2023-04-21,Completed,933.06
29429,9853,2023-03-19,Completed,885.11
29430,1517,2023-06-01,Cancelled,923.99
29431,9909,2023-10-16,Pending,602.16
29432,3633,2023-06-02,Cancelled,92.67
29433,1302,2023-11-07,Pending,865.89
29434,1439,2023-09-07,Pending,679.25
29435,3248,2023-06-14,Completed,451.75
29436,1771,2023-02-28,Completed,21.35
29437,4826,2023-03-30,Cancelled,778.3
29438,8211,2023-04-27,Completed,336.7
29439,1481,2023-04-09,Pending,559.86
29440,427,2023-07-13,Pending,959.81
29441,5459,2023-11-23,Completed,536.91
29442,762,2023-01-10,Cancelled,840.46
29443,1632,2023-03-18,Cancelled,503.23
29444,9990,2023-05-24,Completed,252.73
29445,516,2023-12-17,Cancelled,889.98
29446,9217,2023-11-23,Completed,811.76
29447,4460,2023-05-06,Pending,760.43
29448,4515,2023-06-22,Cancelled,977.37
29449,8054,2023-07-04,Completed,520.66
29450,6610,2023-11-25,Pending,238.16
29451,7782,2023-12-30,Completed,200.44
29452,7609,2023-11-24,Completed,208.95
29453,2686,2023-03-18,Pending,183.03
29454,5334,2023-08-17,Pending,143.91
29455,3048,2023-07-18,Cancelled,155.1
29456,5596,2023-07-20,Pending,72.86
29457,6222,2023-08-15,Cancelled,816.8
29458,4520,2023-11-02,Cancelled,774.16
29459,1953,2023-05-27,Pending,525.06
29460,3678,2023-05-06,Cancelled,567.97
29461,1112,2023-10-30,Cancelled,192.54
29462,4089,2023-03-05,Pending,509.23
29463,6411,2023-03-23,Completed,995.33
29464,6867,2023-03-25,Completed,761.75
29465,5271,2023-09-04,Pending,209.39
29466,8613,2023-06-04,Completed,995.53
29467,8663,2023-08-23,Cancelled,569.58
29468,306,2023-04-21,Cancelled,53.16
29469,4674,2023-11-30,Cancelled,614.94
29470,847,2023-06-01,Completed,184.46
29471,1977,2023-01-14,Cancelled,652.81
29472,6447,2023-08-08,Pending,306.77
29473,3557,2023-04-09,Pending,268.61
29474,8127,2023-02-09,Completed,341.81
29475,4639,2023-03-19,Pending,209.75
29476,839,2023-09-20,Completed,625.24
29477,8246,2023-08-08,Pending,505.16
29478,7021,2023-11-14,Pending,150.73
29479,7462,2023-02-28,Completed,747.73
29480,5139,2023-10-06,Completed,138.27
29481,5253,2023-04-23,Pending,627.98
29482,8123,2023-11-06,Pending,179.6
29483,4408,2023-05-06,Cancelled,904.59
29484,2276,2023-01-09,Pending,973.02
29485,9991,2023-03-27,Completed,174.18
29486,2688,2023-05-25,Cancelled,515.23
29487,2735,2023-03-21,Cancelled,784.35
29488,9086,2023-08-31,Cancelled,403.68
29489,1337,2023-02-05,Pending,388.57
29490,4155,2023-12-28,Pending,173.45
29491,88,2023-12-10,Completed,212.95
29492,2423,2023-11-21,Pending,529.34
29493,8331,2023-03-13,Cancelled,65.16
29494,2944,2023-10-01,Completed,934.4
29495,5426,2023-12-15,Pending,929.02
29496,3221,2023-07-24,Cancelled,117.77
29497,2842,2023-06-16,Completed,449.7
29498,3115,2023-03-16,Cancelled,520.44
29499,4482,2023-11-29,Completed,621.63
29500,3974,2023-09-17,Pending,505.86
29501,8770,2023-11-14,Completed,995.67
29502,9147,2023-10-16,Completed,222.14
29503,4134,2023-07-02,Completed,260.13
29504,2077,2023-02-19,Cancelled,968.6
29505,780,2023-10-01,Completed,612.13
29506,7879,2023-09-26,Pending,151.9
29507,1785,2023-12-26,Cancelled,800.06
29508,8577,2023-06-23,Completed,423.55
29509,2318,2023-09-02,Pending,101.73
29510,8354,2023-08-04,Completed,582.93
29511,3407,2023-07-21,Pending,864.87
29512,9829,2023-10-22,Pending,985.28
29513,8512,2023-08-28,Completed,751.19
29514,2597,2023-08-31,Completed,356.0
29515,8400,2023-07-31,Cancelled,848.31
29516,6071,2023-10-13,Completed,937.53
29517,7508,2023-02-28,Pending,50.31
29518,3674,2023-09-19,Completed,246.52
29519,630,2023-06-16,Completed,83.73
29520,4582,2023-05-06,Completed,152.22
29521,2698,2023-07-18,Pending,568.65
29522,4361,2023-03-05,Pending,510.98
29523,5086,2023-08-21,Pending,701.93
29524,2317,2023-04-02,Cancelled,562.54
29525,9573,2023-12-09,Cancelled,767.31
29526,5426,2023-11-12,Pending,967.29
29527,9565,2023-09-04,Pending,44.0
29528,2580,2023-08-27,Completed,186.86
29529,7516,2023-12-18,Completed,61.16
29530,2070,2023-05-11,Pending,99.06
29531,5792,2023-01-23,Cancelled,764.24
29532,714,2023-06-03,Completed,489.22
29533,1025,2023-03-09,Completed,463.31
29534,8856,2023-07-13,Completed,321.81
29535,3101,2023-07-29,Completed,933.91
29536,5288,2023-11-15,Completed,663.8
29537,5355,2023-11-24,Cancelled,274.53
29538,8119,2023-01-08,Completed,937.47
29539,134,2023-05-30,Completed,61.17
29540,2313,2023-07-10,Cancelled,53.51
29541,9284,2023-05-21,Completed,875.75
29542,7599,2023-01-05,Cancelled,747.33
29543,5266,2023-07-09,Completed,330.23
29544,289,2023-11-17,Completed,38.12
29545,6204,2023-07-30,Cancelled,724.98
29546,8458,2023-01-17,Pending,473.44
29547,1550,2023-09-18,Completed,122.97
29548,654,2023-03-13,Completed,169.18
29549,5333,2023-09-27,Pending,467.42
29550,4436,2023-08-07,Completed,752.26
29551,2047,2023-03-07,Pending,701.07
29552,7008,2023-01-08,Pending,57.18
29553,8292,2023-01-14,Cancelled,615.23
29554,7865,2023-07-13,Cancelled,424.89
29555,4661,2023-03-23,Cancelled,154.85
29556,3321,2023-10-16,Cancelled,923.77
29557,2509,2023-08-10,Cancelled,827.22
29558,7105,2023-05-08,Cancelled,481.43
29559,6510,2023-09-20,Cancelled,707.41
29560,7726,2023-11-18,Completed,779.67
29561,4633,2023-04-16,Completed,993.86
29562,1380,2023-02-28,Completed,994.83
29563,6162,2023-12-03,Pending,362.66
29564,5152,2023-04-03,Pending,173.41
29565,4534,2023-08-10,Completed,772.27
29566,4910,2023-11-01,Pending,767.18
29567,504,2023-07-31,Completed,135.59
29568,7349,2023-07-03,Cancelled,653.49
29569,1771,2023-10-08,Cancelled,937.25
29570,1168,2023-02-14,Cancelled,666.92
29571,5692,2023-12-28,Cancelled,491.83
29572,2372,2023-04-22,Completed,317.28
29573,9317,2023-06-11,Completed,167.02
29574,311,2023-03-28,Cancelled,349.6
29575,6974,2023-03-16,Completed,995.72
29576,8940,2023-10-14,Cancelled,534.26
29577,29,2023-09-02,Completed,416.68
29578,1517,2023-12-17,Completed,872.02
29579,8244,2023-04-21,Pending,281.76
29580,1507,2023-04-01,Cancelled,920.94
29581,2638,2023-02-12,Completed,364.18
29582,7971,2023-02-01,Pending,403.46
29583,9776,2023-09-10,Completed,931.54
29584,6298,2023-06-27,Completed,86.28
29585,1106,2023-05-05,Pending,109.87
29586,5466,2023-08-08,Completed,896.33
29587,2718,2023-10-27,Cancelled,603.29
29588,3799,2023-02-21,Pending,448.0
29589,2446,2023-03-06,Completed,180.4
29590,8946,2023-03-03,Completed,762.34
29591,6222,2023-11-04,Completed,379.12
29592,2908,2023-08-26,Pending,96.9
29593,1541,2023-12-08,Completed,956.47
29594,6075,2023-04-22,Completed,260.72
29595,7042,2023-09-04,Pending,94.28
29596,768,2023-06-22,Pending,702.17
29597,7196,2023-12-08,Cancelled,264.11
29598,8299,2023-10-06,Pending,132.31
29599,8494,2023-01-01,Cancelled,123.44
29600,7350,2023-05-07,Cancelled,523.16
29601,2074,2023-02-07,Cancelled,575.12
29602,3233,2023-12-23,Completed,812.92
29603,501,2023-03-07,Cancelled,443.99
29604,8232,2023-09-25,Cancelled,562.04
29605,9520,2023-11-29,Cancelled,635.21
29606,9091,2023-10-11,Completed,764.84
29607,9700,2023-10-31,Completed,473.38
29608,5213,2023-04-16,Cancelled,98.34
29609,4936,2023-07-26,Cancelled,52.35
29610,2323,2023-07-28,Pending,215.78
29611,5919,2023-12-16,Completed,89.14
29612,6825,2023-08-07,Pending,361.77
29613,7017,2023-10-03,Cancelled,117.8
29614,5585,2023-05-28,Completed,833.05
29615,23,2023-05-27,Cancelled,601.03
29616,2353,2023-03-01,Completed,749.81
29617,8321,2023-06-13,Pending,639.53
29618,7943,2023-12-18,Pending,141.8
29619,4985,2023-11-11,Completed,388.9
29620,7774,2023-02-11,Completed,210.87
29621,8060,2023-08-08,Completed,494.01
29622,155,2023-08-30,Pending,289.55
29623,3144,2023-02-20,Completed,957.22
29624,2400,2023-10-31,Pending,89.9
29625,2039,2023-07-19,Completed,780.39
29626,1032,2023-11-15,Cancelled,688.73
29627,5862,2023-08-27,Pending,710.58
29628,1069,2023-01-11,Completed,212.3
29629,3559,2023-05-01,Completed,841.46
29630,4208,2023-12-29,Completed,140.41
29631,6256,2023-03-16,Cancelled,431.63
29632,5355,2023-01-30,Cancelled,627.89
29633,4433,2023-02-24,Completed,609.25
29634,6703,2023-08-22,Cancelled,485.97
29635,4114,2023-03-30,Completed,848.71
29636,5362,2023-09-01,Pending,787.57
29637,2395,2023-05-12,Pending,329.47
29638,3985,2023-03-27,Cancelled,631.68
29639,9844,2023-05-18,Completed,722.41
29640,8259,2023-07-29,Completed,231.24
29641,8242,2023-09-06,Cancelled,477.17
29642,9068,2023-03-11,Cancelled,443.54
29643,2489,2023-03-25,Cancelled,870.92
29644,1183,2023-01-28,Cancelled,738.92
29645,5387,2023-01-17,Cancelled,564.31
29646,2312,2023-05-31,Cancelled,937.81
29647,8825,2023-01-20,Completed,269.1
29648,2455,2023-12-21,Cancelled,315.07
29649,2230,2023-04-21,Cancelled,73.87
29650,6263,2023-04-23,Pending,174.15
29651,5540,2023-12-05,Cancelled,810.1
29652,4135,2023-04-17,Cancelled,842.44
29653,2511,2023-09-24,Pending,649.19
29654,945,2023-01-04,Pending,629.26
29655,1175,2023-10-09,Completed,672.23
29656,437,2023-04-08,Cancelled,34.8
29657,4274,2023-07-19,Completed,29.11
29658,8954,2023-04-29,Cancelled,153.58
29659,5708,2023-07-11,Cancelled,700.25
29660,5803,2023-10-13,Cancelled,247.6
29661,652,2023-07-01,Cancelled,132.25
29662,481,2023-08-28,Completed,890.57
29663,630,2023-07-13,Pending,664.27
29664,2929,2023-11-28,Pending,393.67
29665,8666,2023-11-15,Completed,236.2
29666,2041,2023-12-23,Pending,939.45
29667,8699,2023-12-23,Pending,469.02
29668,1231,2023-12-20,Completed,787.23
29669,8283,2023-07-30,Completed,194.47
29670,1555,2023-04-25,Pending,883.85
29671,2983,2023-10-26,Pending,875.79
29672,4048,2023-06-05,Pending,892.4
29673,1460,2023-11-07,Cancelled,609.06
29674,2565,2023-12-04,Pending,702.91
29675,1475,2023-09-27,Completed,947.33
29676,1766,2023-11-18,Completed,742.18
29677,1294,2023-01-23,Cancelled,703.98
29678,2776,2023-01-24,Pending,70.9
29679,2168,2023-05-19,Cancelled,69.79
29680,8865,2023-12-16,Pending,317.48
29681,5477,2023-04-26,Completed,498.54
29682,5587,2023-06-29,Pending,175.9
29683,1422,2023-01-01,Pending,922.25
29684,5995,2023-01-31,Completed,613.62
29685,7762,2023-01-06,Pending,25.47
29686,5934,2023-11-20,Completed,200.31
29687,3468,2023-10-06,Pending,44.76
29688,794,2023-02-19,Cancelled,614.87
29689,7292,2023-04-02,Cancelled,410.74
29690,8535,2023-08-21,Pending,59.01
29691,1201,2023-05-12,Completed,140.87
29692,7242,2023-06-11,Completed,550.76
29693,2744,2023-03-16,Cancelled,544.72
29694,9012,2023-06-08,Pending,500.46
29695,474,2023-07-31,Completed,443.56
29696,8609,2023-11-12,Cancelled,547.37
29697,1758,2023-06-08,Pending,96.14
29698,8530,2023-09-15,Completed,777.99
29699,6457,2023-03-04,Cancelled,210.69
29700,7407,2023-06-05,Cancelled,798.55
29701,6420,2023-06-28,Pending,460.68
29702,7613,2023-04-04,Pending,603.82
29703,5084,2023-08-31,Pending,808.91
29704,1655,2023-08-26,Pending,252.22
29705,8990,2023-10-15,Cancelled,533.75
29706,5003,2023-09-24,Completed,885.32
29707,393,2023-08-04,Completed,221.82
29708,6191,2023-05-27,Completed,392.64
29709,2023,2023-06-19,Cancelled,395.59
29710,458,2023-03-11,Pending,837.88
29711,4872,2023-02-05,Pending,49.75
29712,4839,2023-07-25,Completed,847.21
29713,4860,2023-12-24,Cancelled,356.34
29714,3475,2023-05-31,Completed,311.39
29715,8136,2023-03-02,Cancelled,150.69
29716,8100,2023-03-15,Completed,933.13
29717,8047,2023-12-22,Completed,89.38
29718,3878,2023-04-16,Pending,105.16
29719,7899,2023-11-30,Pending,979.52
29720,698,2023-02-20,Pending,916.81
29721,6727,2023-02-17,Completed,324.57
29722,4469,2023-05-02,Pending,874.27
29723,2944,2023-07-23,Pending,437.8
29724,3641,2023-07-19,Completed,229.71
29725,1931,2023-07-12,Cancelled,548.48
29726,9695,2023-02-25,Cancelled,20.86
29727,2808,2023-11-24,Completed,158.49
29728,8910,2023-04-04,Pending,130.36
29729,9897,2023-12-21,Pending,953.63
29730,9756,2023-11-01,Cancelled,652.08
29731,557,2023-05-16,Cancelled,487.46
29732,263,2023-03-12,Cancelled,920.32
29733,5952,2023-09-12,Cancelled,502.83
29734,2223,2023-03-24,Pending,818.33
29735,8841,2023-04-20,Cancelled,551.66
29736,8619,2023-08-07,Completed,904.7
29737,9465,2023-07-09,Completed,297.53
29738,424,2023-04-26,Pending,819.11
29739,6200,2023-07-19,Pending,912.08
29740,9808,2023-06-19,Pending,907.87
29741,4488,2023-08-28,Completed,309.02
29742,638,2023-09-21,Pending,977.95
29743,8509,2023-03-26,Pending,405.26
29744,9060,2023-02-08,Completed,926.65
29745,1451,2023-09-21,Cancelled,706.02
29746,1687,2023-04-15,Pending,658.2
29747,3739,2023-11-11,Completed,688.11
29748,8380,2023-09-28,Completed,743.2
29749,8817,2023-04-07,Cancelled,305.47
29750,1702,2023-01-13,Pending,451.85
29751,9926,2023-05-09,Pending,392.14
29752,4370,2023-01-28,Pending,250.74
29753,1910,2023-11-18,Completed,972.52
29754,2155,2023-09-24,Completed,48.51
29755,8538,2023-06-14,Cancelled,681.33
29756,4907,2023-09-10,Completed,733.3
29757,7,2023-11-02,Completed,45.35
29758,2345,2023-07-25,Cancelled,688.42
29759,5421,2023-05-11,Pending,88.0
29760,5584,2023-11-12,Cancelled,61.39
29761,8157,2023-04-25,Cancelled,935.66
29762,6951,2023-12-23,Cancelled,111.82
29763,8964,2023-08-13,Pending,183.36
29764,2037,2023-10-20,Cancelled,918.42
29765,5544,2023-05-02,Cancelled,605.95
29766,6045,2023-09-20,Cancelled,144.93
29767,4769,2023-09-18,Completed,168.56
29768,2051,2023-10-18,Pending,683.73
29769,4350,2023-03-30,Pending,410.03
29770,9414,2023-11-14,Cancelled,686.26
29771,1394,2023-12-19,Completed,512.86
29772,1127,2023-10-14,Cancelled,600.59
29773,413,2023-01-03,Cancelled,240.37
29774,3005,2023-04-27,Completed,586.82
29775,8492,2023-12-30,Pending,322.31
29776,8261,2023-05-27,Pending,934.3
29777,5302,2023-03-09,Cancelled,572.06
29778,234,2023-09-25,Completed,119.9
29779,8245,2023-09-01,Cancelled,746.99
29780,6123,2023-11-21,Cancelled,504.2
29781,4236,2023-06-19,Cancelled,583.23
29782,6442,2023-07-21,Pending,836.29
29783,6367,2023-11-27,Pending,165.21
29784,4787,2023-11-20,Cancelled,893.83
29785,6027,2023-10-16,Cancelled,360.99
29786,2651,2023-11-14,Pending,322.77
29787,8426,2023-06-01,Pending,271.46
29788,2325,2023-01-05,Pending,97.49
29789,2436,2023-01-31,Pending,214.1
29790,8101,2023-07-08,Pending,283.7
29791,989,2023-02-12,Completed,222.15
29792,127,2023-02-07,Cancelled,919.07
29793,6144,2023-07-06,Completed,839.99
29794,2784,2023-08-25,Cancelled,610.8
29795,6281,2023-08-24,Pending,622.61
29796,2128,2023-01-01,Completed,519.86
29797,5615,2023-08-13,Cancelled,875.03
29798,8368,2023-01-14,Pending,295.47
29799,9238,2023-05-04,Pending,355.9
29800,1409,2023-04-14,Pending,980.97
29801,9420,2023-10-09,Cancelled,499.02
29802,4047,2023-10-16,Completed,371.5
29803,2466,2023-05-07,Completed,261.79
29804,1093,2023-05-19,Pending,232.33
29805,6636,2023-03-27,Pending,677.81
29806,6551,2023-04-02,Completed,885.46
29807,6725,2023-01-06,Completed,304.03
29808,4345,2023-11-23,Pending,957.14
29809,5469,2023-01-06,Pending,370.42
29810,8374,2023-04-23,Completed,490.9
29811,7834,2023-10-25,Pending,102.95
29812,9910,2023-10-05,Pending,942.21
29813,6392,2023-07-27,Completed,464.03
29814,2526,2023-01-20,Pending,85.12
29815,6773,2023-02-17,Cancelled,716.91
29816,6818,2023-01-13,Completed,840.7
29817,3103,2023-11-08,Cancelled,353.1
29818,3159,2023-04-01,Completed,929.11
29819,3403,2023-12-12,Completed,57.4
29820,6092,2023-04-28,Completed,40.78
29821,6671,2023-10-14,Pending,863.57
29822,1389,2023-12-14,Pending,171.46
29823,711,2023-09-27,Pending,96.58
29824,6071,2023-05-18,Completed,865.96
29825,1138,2023-07-20,Pending,964.36
29826,7199,2023-07-19,Cancelled,93.21
29827,5861,2023-07-25,Completed,553.38
29828,977,2023-12-11,Completed,334.97
29829,8243,2023-02-01,Cancelled,319.41
29830,9344,2023-11-14,Pending,959.35
29831,1022,2023-06-05,Cancelled,301.9
29832,1933,2023-03-24,Pending,927.54
29833,8521,2023-06-10,Completed,749.44
29834,3021,2023-07-13,Completed,192.4
29835,72,2023-11-06,Cancelled,783.5
29836,2311,2023-11-23,Cancelled,408.46
29837,4317,2023-03-07,Pending,679.51
29838,7287,2023-10-15,Completed,601.09
29839,2794,2023-01-05,Completed,840.91
29840,4449,2023-08-08,Completed,347.8
29841,581,2023-01-03,Completed,237.82
29842,1852,2023-03-04,Completed,39.16
29843,9406,2023-07-01,Cancelled,411.68
29844,7160,2023-12-22,Completed,393.92
29845,9710,2023-03-31,Cancelled,234.3
29846,893,2023-06-26,Completed,917.04
29847,9666,2023-12-09,Cancelled,242.57
29848,9515,2023-02-26,Cancelled,124.31
29849,327,2023-11-09,Cancelled,911.42
29850,272,2023-12-19,Completed,323.34
29851,7538,2023-04-08,Completed,326.47
29852,8218,2023-12-03,Cancelled,506.29
29853,2461,2023-02-05,Cancelled,791.47
29854,7324,2023-04-09,Completed,270.64
29855,4786,2023-07-30,Cancelled,451.03
29856,9176,2023-10-10,Completed,343.15
29857,1536,2023-04-27,Completed,527.36
29858,1560,2023-05-13,Pending,276.24
29859,2778,2023-09-20,Completed,699.57
29860,6456,2023-07-18,Completed,578.73
29861,4989,2023-04-25,Cancelled,349.62
29862,7412,2023-06-11,Cancelled,294.47
29863,9946,2023-12-26,Pending,798.46
29864,537,2023-08-09,Pending,44.27
29865,1433,2023-01-17,Cancelled,296.62
29866,3715,2023-06-15,Pending,986.15
29867,742,2023-06-08,Pending,743.22
29868,5229,2023-10-25,Cancelled,381.3
29869,1936,2023-09-07,Completed,142.76
29870,8010,2023-07-31,Pending,142.1
29871,4738,2023-02-18,Pending,564.27
29872,7246,2023-11-01,Completed,262.76
29873,9574,2023-08-21,Cancelled,847.02
29874,8080,2023-09-02,Completed,693.05
29875,3067,2023-09-12,Cancelled,493.92
29876,7919,2023-12-03,Pending,288.24
29877,416,2023-04-05,Cancelled,527.41
29878,9078,2023-09-22,Pending,254.91
29879,2617,2023-06-09,Cancelled,364.43
29880,8697,2023-05-06,Pending,622.15
29881,7249,2023-12-22,Cancelled,317.33
29882,5598,2023-01-02,Completed,145.45
29883,5133,2023-04-07,Pending,104.98
29884,3436,2023-04-19,Completed,752.3
29885,9430,2023-05-17,Completed,67.01
29886,7369,2023-09-07,Cancelled,462.42
29887,8611,2023-03-16,Pending,840.32
29888,3369,2023-12-02,Pending,526.38
29889,6192,2023-03-25,Pending,531.37
